method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,hospital,ProviderNumber,0.0019729137420654297,0.0,0.00010609626770019531,0.0018668174743652344,0.5206608604337979,,-0.3663962672523353,14,16,14,16,4,861224,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019729137420654297
del2ph,hospital,ProviderNumber,0.0018489360809326172,0.0,9.608268737792969e-05,0.0017528533935546875,0.4589841507295942,,-0.28456346588996045,8,10,8,10,3,861168,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018489360809326172
del2ph,hospital,ProviderNumber,0.0018761157989501953,0.0,9.298324584960938e-05,0.001783132553100586,0.5860822545816282,,-0.2022694012214786,1,4,1,4,1,861068,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018761157989501953
del2ph,hospital,ProviderNumber,0.001949310302734375,0.0,9.012222290039062e-05,0.0018591880798339844,0.35941941540836386,,-0.19501208809966222,4,6,4,6,2,861121,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001949310302734375
del2ph,hospital,ProviderNumber,0.0019199848175048828,0.0,0.00011110305786132812,0.0018088817596435547,0.6086948858179753,,-0.3986969896136901,7,10,7,10,4,861209,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019199848175048828
del2ph,hospital,ProviderNumber,0.0019390583038330078,0.0,0.00010895729064941406,0.0018301010131835938,0.4589841507295942,,-0.34706346588996045,14,16,14,16,4,861215,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019390583038330078
del2ph,adult,education,11.221930980682373,11.21943712234497,0.0002760887145996094,0.0022177696228027344,0.06759912326092443,,-0.22394733373138215,121,123,121,123,6,3853047,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0024938583374023438
del2ph,adult,education,0.002773284912109375,0.0,0.00026226043701171875,0.0025110244750976562,0.49122554744404323,,-0.24974017506642118,0,7,0,7,4,3857397,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002773284912109375
del2ph,adult,education,0.002275705337524414,0.0,0.00024700164794921875,0.0020287036895751953,0.10069429913857109,,-0.1583409251482318,42,43,42,43,4,3857379,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002275705337524414
del2ph,adult,education,0.002377033233642578,0.0,0.00023794174194335938,0.0021390914916992188,0.4367166562700857,,-0.23346864639707604,9,13,9,13,4,3857377,7,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002377033233642578
