alpha,leakage,utility,mask_size
83,1.0,-91.0,8
83,1.0,-88.0,5
83,1.0,-90.0,7
83,1.0,-87.0,4
83,1.0,-87.0,4
83,1.0,-85.0,2
83,1.0,-86.0,3
83,0.0,-4.0,4
83,1.0,-86.0,3
83,1.0,-87.0,4
83,1.0,-84.0,1
83,1.999955756559757e-12,-4.000000000165996,4
83,9.999778782798785e-13,-4.0000000000829985,4
83,0.0,-6.0,6
83,9.999778782798785e-13,-5.0000000000829985,5
83,1.0,-85.0,2
83,0.0,-4.0,4
83,1.0,-84.0,1
83,1.0,-84.0,1
83,1.0,-84.0,1
83,0.0,-3.0,3
83,0.0,-2.0,2
83,0.0,-5.0,5
83,0.0,-3.0,3
83,0.0,-2.0,2
alpha,leakage,utility,mask_size
84,1.0,-91.0,7
84,1.0,-90.0,6
84,1.0,-94.0,10
84,0.0,-10.0,10
84,1.0,-91.0,7
84,0.0,-11.0,11
84,1.0,-89.0,5
84,1.0,-89.0,5
84,1.0,-90.0,6
84,1.0,-93.0,9
84,1.0,-91.0,7
84,1.0,-91.0,7
84,1.0,-88.0,4
84,1.0,-88.0,4
84,1.0,-89.0,5
84,1.0,-89.0,5
84,1.0,-87.0,3
84,1.0,-93.0,9
84,1.0,-90.0,6
84,1.0,-89.0,5
84,1.0,-91.0,7
84,1.0,-89.0,5
84,1.0,-93.0,9
84,1.0,-91.0,7
84,1.0,-95.0,11
84,1.0,-89.0,5
84,1.0,-93.0,9
84,1.0,-91.0,7
84,1.0,-91.0,7
84,1.0,-92.0,8
84,0.0,-5.0,5
84,1.0,-88.0,4
84,0.0,-5.0,5
84,0.0,-5.0,5
84,1.0,-87.0,3
84,0.0,-5.0,5
84,1.0,-85.0,1
84,1.0,-88.0,4
84,0.0,-5.0,5
84,0.0,-5.0,5
84,1.0,-87.0,3
84,0.0,-2.0,2
84,0.0,-3.0,3
84,0.0,-3.0,3
84,1.0,-87.0,3
84,0.0,-3.0,3
84,0.0,-3.0,3
84,0.0,-4.0,4
84,1.0,-86.0,2
84,1.0,-86.0,2
alpha,leakage,utility,mask_size
85,0.0,-7.0,7
85,1.0,-92.0,7
85,1.0,-91.0,6
85,1.0,-91.0,6
85,0.0,-8.0,8
85,1.0,-92.0,7
85,0.0,-10.0,10
85,1.0,-94.0,9
85,1.0,-90.0,5
85,1.0,-93.0,8
85,1.0,-89.0,4
85,1.0,-89.0,4
85,1.0,-92.0,7
85,1.0,-91.0,6
85,1.0,-91.0,6
85,1.0,-89.0,4
85,1.0,-91.0,6
85,1.0,-91.0,6
85,1.0,-92.0,7
85,1.0,-91.0,6
85,1.0,-94.0,9
85,1.0,-90.0,5
85,1.0,-93.0,8
85,1.0,-93.0,8
85,1.0,-91.0,6
85,1.0,-94.0,9
85,1.0,-93.0,8
85,1.0,-93.0,8
85,1.0,-93.0,8
85,1.0,-89.0,4
85,9.999778782798785e-13,-4.000000000084998,4
85,1.0,-87.0,2
85,9.999778782798785e-13,-5.000000000084998,5
85,1.0,-87.0,2
85,0.0,-5.0,5
85,1.0,-88.0,3
85,1.0,-88.0,3
85,1.0,-88.0,3
85,9.999778782798785e-13,-4.000000000084998,4
85,9.999778782798785e-13,-4.000000000084998,4
85,0.0,-3.0,3
85,1.0,-86.0,1
85,0.0,-3.0,3
85,0.0,-3.0,3
85,1.0,-86.0,1
85,1.0,-87.0,2
85,1.0,-86.0,1
85,0.0,-4.0,4
85,1.0,-86.0,1
85,0.0,-4.0,4
alpha,leakage,utility,mask_size
86,1.0,-94.0,8
86,1.0,-90.0,4
86,1.0,-92.0,6
86,1.0,-93.0,7
86,0.0,-9.0,9
86,1.0,-92.0,6
86,0.0,-8.0,8
86,1.0,-89.0,3
86,1.0,-92.0,6
86,1.0,-94.0,8
86,1.0,-95.0,9
86,1.0,-95.0,9
86,1.0,-93.0,7
86,1.0,-91.0,5
86,1.0,-91.0,5
86,1.0,-89.0,3
86,1.0,-92.0,6
86,1.0,-89.0,3
86,1.0,-94.0,8
86,1.0,-93.0,7
86,1.0,-92.0,6
86,1.0,-95.0,9
86,1.0,-93.0,7
86,1.0,-92.0,6
86,1.0,-94.0,8
86,1.0,-91.0,5
86,1.0,-91.0,5
86,1.0,-92.0,6
86,1.0,-92.0,6
86,1.0,-91.0,5
86,1.0,-89.0,3
86,1.0,-90.0,4
86,0.0,-4.0,4
86,9.999778782798785e-13,-4.000000000085998,4
86,1.999955756559757e-12,-4.000000000171996,4
86,1.0,-90.0,4
86,9.999778782798785e-13,-4.000000000085998,4
86,1.0,-89.0,3
86,1.0,-88.0,2
86,0.0,-4.0,4
86,0.0,-2.0,2
86,0.0,-4.0,4
86,0.0,-4.0,4
86,0.0,-2.0,2
86,1.0,-89.0,3
86,1.0,-88.0,2
86,1.0,-87.0,1
86,1.0,-87.0,1
86,1.0,-87.0,1
86,1.0,-88.0,2
alpha,leakage,utility,mask_size
87,1.0,-94.0,7
87,1.0,-94.0,7
87,1.0,-93.0,6
87,1.0,-94.0,7
87,0.0,-7.0,7
87,1.0,-94.0,7
87,1.0,-93.0,6
87,1.0,-90.0,3
87,1.0,-93.0,6
87,1.0,-94.0,7
87,1.0,-93.0,6
87,1.0,-93.0,6
87,1.0,-91.0,4
87,1.0,-93.0,6
87,1.0,-95.0,8
87,1.0,-93.0,6
87,1.0,-94.0,7
87,1.0,-95.0,8
87,1.0,-93.0,6
87,1.0,-91.0,4
87,1.0,-96.0,9
87,1.0,-96.0,9
87,1.0,-97.0,10
87,1.0,-94.0,7
87,1.0,-93.0,6
87,1.0,-94.0,7
87,1.0,-95.0,8
87,1.0,-96.0,9
87,1.0,-94.0,7
87,1.0,-95.0,8
87,9.999778782798785e-13,-5.000000000086998,5
87,0.0,-7.0,7
87,1.0,-90.0,3
87,9.999778782798785e-13,-4.000000000086998,4
87,9.999778782798785e-13,-5.000000000086998,5
87,1.0,-91.0,4
87,1.0,-90.0,3
87,1.0,-91.0,4
87,0.0,-5.0,5
87,1.0,-89.0,2
87,1.0,-91.0,4
87,0.0,-2.0,2
87,1.0,-89.0,2
87,0.0,-3.0,3
87,1.0,-89.0,2
87,0.0,-4.0,4
87,0.0,-4.0,4
87,0.0,-3.0,3
87,1.0,-88.0,1
87,0.0,-3.0,3
alpha,leakage,utility,mask_size
88,0.0,-10.0,10
88,1.0,-92.0,4
88,1.0,-96.0,8
88,1.0,-94.0,6
88,1.0,-94.0,6
88,0.0,-11.0,11
88,1.0,-97.0,9
88,0.0,-7.0,7
88,0.0,-11.0,11
88,1.0,-93.0,5
88,1.0,-92.0,4
88,1.0,-96.0,8
88,1.0,-93.0,5
88,1.0,-95.0,7
88,1.0,-94.0,6
88,1.0,-94.0,6
88,1.0,-93.0,5
88,1.0,-91.0,3
88,1.0,-92.0,4
88,1.0,-94.0,6
88,1.0,-96.0,8
88,1.0,-93.0,5
88,1.0,-96.0,8
88,1.0,-95.0,7
88,1.0,-96.0,8
88,1.0,-96.0,8
88,1.0,-94.0,6
88,1.0,-92.0,4
88,1.0,-95.0,7
88,1.0,-96.0,8
88,1.0,-91.0,3
88,9.999778782798785e-13,-4.000000000087998,4
88,9.999778782798785e-13,-5.000000000087998,5
88,9.999778782798785e-13,-5.000000000087998,5
88,1.0,-90.0,2
88,9.999778782798785e-13,-4.000000000087998,4
88,1.0,-91.0,3
88,9.999778782798785e-13,-4.000000000087998,4
88,0.0,-4.0,4
88,1.999955756559757e-12,-4.000000000175996,4
88,0.0,-2.0,2
88,0.0,-4.0,4
88,1.0,-90.0,2
88,1.0,-92.0,4
88,1.0,-90.0,2
88,0.0,-4.0,4
88,1.0,-88.0,0
88,1.0,-90.0,2
88,0.0,-4.0,4
88,0.0,-4.0,4
alpha,leakage,utility,mask_size
89,0.0,-5.0,5
89,1.0,-96.0,7
89,1.0,-95.0,6
89,1.0,-95.0,6
89,1.0,-94.0,5
89,0.0,-9.0,9
89,1.0,-96.0,7
89,1.0,-96.0,7
89,1.0,-95.0,6
89,1.0,-95.0,6
89,1.0,-94.0,5
89,1.0,-95.0,6
89,1.0,-93.0,4
89,1.0,-94.0,5
89,1.0,-94.0,5
89,1.0,-97.0,8
89,1.0,-96.0,7
89,1.0,-92.0,3
89,1.0,-93.0,4
89,1.0,-94.0,5
89,1.0,-97.0,8
89,1.0,-96.0,7
89,1.0,-92.0,3
89,1.0,-98.0,9
89,1.0,-97.0,8
89,1.0,-95.0,6
89,1.0,-96.0,7
89,1.0,-94.0,5
89,1.0,-92.0,3
89,1.0,-96.0,7
89,9.999778782798785e-13,-5.000000000088998,5
89,0.0,-4.0,4
89,0.0,-5.0,5
89,1.999955756559757e-12,-5.000000000177996,5
89,0.0,-4.0,4
89,1.0,-92.0,3
89,9.999778782798785e-13,-4.000000000088998,4
89,1.0,-91.0,2
89,0.0,-7.0,7
89,1.0,-91.0,2
89,1.0,-91.0,2
89,1.0,-92.0,3
89,0.0,-4.0,4
89,1.0,-90.0,1
89,0.0,-3.0,3
89,0.0,-3.0,3
89,1.0,-92.0,3
89,1.0,-92.0,3
89,0.0,-2.0,2
89,0.0,-4.0,4
alpha,leakage,utility,mask_size
90,1.0,-98.0,8
90,1.0,-97.0,7
90,1.0,-99.0,9
90,1.0,-98.0,8
90,1.0,-99.0,9
90,1.0,-98.0,8
90,1.0,-98.0,8
90,1.0,-96.0,6
90,1.0,-96.0,6
90,0.0,-9.0,9
90,1.0,-97.0,7
90,1.0,-97.0,7
90,1.0,-93.0,3
90,1.0,-95.0,5
90,1.0,-97.0,7
90,1.0,-96.0,6
90,1.0,-96.0,6
90,1.0,-95.0,5
90,1.0,-96.0,6
90,1.0,-96.0,6
90,1.0,-100.0,10
90,1.0,-98.0,8
90,1.0,-96.0,6
90,1.0,-96.0,6
90,1.0,-93.0,3
90,1.0,-97.0,7
90,1.0,-100.0,10
90,1.0,-95.0,5
90,1.0,-95.0,5
90,1.0,-96.0,6
90,1.0,-94.0,4
90,9.999778782798785e-13,-4.000000000089998,4
90,9.999778782798785e-13,-4.000000000089998,4
90,9.999778782798785e-13,-6.000000000089998,6
90,9.999778782798785e-13,-5.000000000089998,5
90,1.0,-93.0,3
90,9.999778782798785e-13,-5.000000000089998,5
90,0.0,-5.0,5
90,9.999778782798785e-13,-4.000000000089998,4
90,0.0,-6.0,6
90,0.0,-2.0,2
90,1.0,-92.0,2
90,0.0,-4.0,4
90,0.0,-3.0,3
90,1.0,-92.0,2
90,1.0,-93.0,3
90,0.0,-5.0,5
90,0.0,-4.0,4
90,0.0,-3.0,3
90,1.0,-91.0,1
alpha,leakage,utility,mask_size
91,1.0,-95.0,4
91,0.0,-9.0,9
91,1.0,-97.0,6
91,1.0,-98.0,7
91,1.0,-100.0,9
91,1.0,-98.0,7
91,1.0,-98.0,7
91,1.0,-94.0,3
91,1.0,-96.0,5
91,1.0,-99.0,8
91,1.0,-97.0,6
91,1.0,-99.0,8
91,1.0,-97.0,6
91,1.0,-95.0,4
91,1.0,-95.0,4
91,1.0,-98.0,7
91,1.0,-97.0,6
91,1.0,-94.0,3
91,1.0,-94.0,3
91,1.0,-95.0,4
91,1.0,-95.0,4
91,1.0,-98.0,7
91,1.0,-97.0,6
91,1.0,-100.0,9
91,1.0,-97.0,6
91,1.0,-99.0,8
91,1.0,-99.0,8
91,1.0,-97.0,6
91,1.0,-96.0,5
91,1.0,-100.0,9
91,1.0,-93.0,2
91,9.999778782798785e-13,-4.000000000090998,4
91,1.0,-94.0,3
91,0.0,-5.0,5
91,1.0,-94.0,3
91,9.999778782798785e-13,-5.000000000090998,5
91,9.999778782798785e-13,-5.000000000090998,5
91,1.0,-94.0,3
91,1.0,-92.0,1
91,9.999778782798785e-13,-3.000000000090998,3
91,0.0,-3.0,3
91,1.0,-94.0,3
91,1.0,-91.0,0
91,0.0,-4.0,4
91,0.0,-4.0,4
91,0.0,-4.0,4
91,0.0,-3.0,3
91,1.0,-92.0,1
91,0.0,-4.0,4
91,0.0,-5.0,5
alpha,leakage,utility,mask_size
92,1.0,-101.0,9
92,1.0,-101.0,9
92,1.0,-102.0,10
92,0.0,-10.0,10
92,0.0,-8.0,8
92,1.0,-97.0,5
92,1.0,-98.0,6
92,1.0,-100.0,8
92,0.0,-9.0,9
92,1.0,-98.0,6
92,1.0,-99.0,7
92,1.0,-98.0,6
92,1.0,-97.0,5
92,1.0,-99.0,7
92,1.0,-96.0,4
92,1.0,-96.0,4
92,1.0,-96.0,4
92,1.0,-99.0,7
92,1.0,-97.0,5
92,1.0,-97.0,5
92,1.0,-99.0,7
92,1.0,-98.0,6
92,1.0,-97.0,5
92,1.0,-97.0,5
92,1.0,-101.0,9
92,1.0,-96.0,4
92,1.0,-98.0,6
92,1.0,-98.0,6
92,1.0,-97.0,5
92,1.0,-98.0,6
92,1.0,-94.0,2
92,0.0,-4.0,4
92,9.999778782798785e-13,-4.0000000000919975,4
92,1.0,-96.0,4
92,0.0,-4.0,4
92,1.0,-95.0,3
92,1.999955756559757e-12,-3.000000000183996,3
92,1.0,-94.0,2
92,1.0,-93.0,1
92,9.999778782798785e-13,-6.0000000000919975,6
92,1.0,-94.0,2
92,0.0,-3.0,3
92,0.0,-4.0,4
92,1.0,-94.0,2
92,0.0,-5.0,5
92,1.0,-93.0,1
92,0.0,-3.0,3
92,1.0,-95.0,3
92,1.0,-94.0,2
92,0.0,-3.0,3
alpha,leakage,utility,mask_size
93,1.0,-98.0,5
93,1.0,-99.0,6
93,1.0,-99.0,6
93,1.0,-99.0,6
93,1.0,-99.0,6
93,0.0,-9.0,9
93,1.0,-99.0,6
93,0.0,-10.0,10
93,0.0,-8.0,8
93,1.0,-100.0,7
93,1.0,-98.0,5
93,1.0,-98.0,5
93,1.0,-99.0,6
93,1.0,-100.0,7
93,1.0,-99.0,6
93,1.0,-100.0,7
93,1.0,-99.0,6
93,1.0,-98.0,5
93,1.0,-98.0,5
93,1.0,-99.0,6
93,1.0,-98.0,5
93,1.0,-100.0,7
93,1.0,-96.0,3
93,1.0,-102.0,9
93,1.0,-101.0,8
93,1.0,-100.0,7
93,1.0,-97.0,4
93,1.0,-99.0,6
93,1.0,-102.0,9
93,1.0,-100.0,7
93,1.0,-96.0,3
93,1.0,-96.0,3
93,1.0,-94.0,1
93,1.0,-95.0,2
93,9.999778782798785e-13,-6.000000000092998,6
93,9.999778782798785e-13,-4.000000000092998,4
93,1.0,-95.0,2
93,1.0,-96.0,3
93,1.0,-95.0,2
93,0.0,-6.0,6
93,1.0,-94.0,1
93,1.0,-95.0,2
93,0.0,-3.0,3
93,0.0,-4.0,4
93,1.0,-97.0,4
93,1.0,-95.0,2
93,0.0,-4.0,4
93,1.0,-96.0,3
93,1.0,-96.0,3
93,0.0,-3.0,3
alpha,leakage,utility,mask_size
94,1.0,-100.0,6
94,1.0,-100.0,6
94,1.0,-97.0,3
94,1.0,-101.0,7
94,1.0,-98.0,4
94,1.0,-105.0,11
94,1.0,-99.0,5
94,0.0,-8.0,8
94,1.0,-102.0,8
94,1.0,-102.0,8
94,1.0,-101.0,7
94,1.0,-100.0,6
94,1.0,-101.0,7
94,1.0,-101.0,7
94,1.0,-100.0,6
94,1.0,-99.0,5
94,1.0,-97.0,3
94,1.0,-99.0,5
94,1.0,-99.0,5
94,1.0,-99.0,5
94,1.0,-100.0,6
94,1.0,-100.0,6
94,1.0,-101.0,7
94,1.0,-101.0,7
94,1.0,-98.0,4
94,1.0,-101.0,7
94,1.0,-101.0,7
94,1.0,-102.0,8
94,1.0,-101.0,7
94,1.0,-103.0,9
94,1.0,-97.0,3
94,9.999778782798785e-13,-5.000000000093998,5
94,9.999778782798785e-13,-5.000000000093998,5
94,1.0,-97.0,3
94,0.0,-5.0,5
94,9.999778782798785e-13,-5.000000000093998,5
94,1.999955756559757e-12,-4.000000000187995,4
94,1.0,-97.0,3
94,1.0,-98.0,4
94,1.0,-96.0,2
94,1.0,-96.0,2
94,0.0,-2.0,2
94,0.0,-4.0,4
94,0.0,-2.0,2
94,0.0,-5.0,5
94,0.0,-3.0,3
94,1.0,-96.0,2
94,1.0,-95.0,1
94,0.0,-3.0,3
94,1.0,-97.0,3
alpha,leakage,utility,mask_size
95,1.0,-104.0,9
95,1.0,-101.0,6
95,1.0,-102.0,7
95,1.0,-102.0,7
95,1.0,-100.0,5
95,1.0,-102.0,7
95,1.0,-101.0,6
95,0.0,-8.0,8
95,0.0,-9.0,9
95,1.0,-101.0,6
95,1.0,-101.0,6
95,1.0,-104.0,9
95,1.0,-100.0,5
95,1.0,-100.0,5
95,1.0,-101.0,6
95,1.0,-98.0,3
95,1.0,-97.0,2
95,1.0,-102.0,7
95,1.0,-101.0,6
95,1.0,-101.0,6
95,1.0,-100.0,5
95,1.0,-104.0,9
95,1.0,-103.0,8
95,1.0,-100.0,5
95,1.0,-100.0,5
95,1.0,-102.0,7
95,1.0,-103.0,8
95,1.0,-103.0,8
95,1.0,-104.0,9
95,1.0,-102.0,7
95,0.0,-5.0,5
95,1.0,-97.0,2
95,1.0,-98.0,3
95,1.0,-97.0,2
95,1.0,-98.0,3
95,9.999778782798785e-13,-3.000000000094998,3
95,1.0,-97.0,2
95,9.999778782798785e-13,-4.000000000094998,4
95,9.999778782798785e-13,-4.000000000094998,4
95,0.0,-4.0,4
95,0.0,-5.0,5
95,0.0,-4.0,4
95,1.0,-97.0,2
95,0.0,-3.0,3
95,0.0,-3.0,3
95,1.0,-96.0,1
95,0.0,-3.0,3
95,1.0,-99.0,4
95,1.0,-98.0,3
95,0.0,-4.0,4
alpha,leakage,utility,mask_size
96,1.0,-103.0,7
96,0.0,-9.0,9
96,1.0,-104.0,8
96,1.0,-102.0,6
96,1.0,-102.0,6
96,1.0,-103.0,7
96,1.0,-103.0,7
96,1.0,-105.0,9
96,0.0,-8.0,8
96,0.0,-8.0,8
96,1.0,-102.0,6
96,1.0,-100.0,4
96,1.0,-103.0,7
96,1.0,-104.0,8
96,1.0,-101.0,5
96,1.0,-103.0,7
96,1.0,-103.0,7
96,1.0,-100.0,4
96,1.0,-103.0,7
96,1.0,-100.0,4
96,1.0,-101.0,5
96,1.0,-100.0,4
96,1.0,-102.0,6
96,1.0,-102.0,6
96,1.0,-101.0,5
96,1.0,-101.0,5
96,1.0,-103.0,7
96,1.0,-99.0,3
96,1.0,-102.0,6
96,1.0,-102.0,6
96,1.0,-96.0,0
96,9.999778782798785e-13,-4.000000000095998,4
96,9.999778782798785e-13,-5.000000000095998,5
96,1.0,-99.0,3
96,0.0,-5.0,5
96,1.0,-99.0,3
96,1.0,-98.0,2
96,1.0,-98.0,2
96,0.0,-5.0,5
96,1.0,-100.0,4
96,1.0,-97.0,1
96,0.0,-3.0,3
96,1.0,-99.0,3
96,0.0,-5.0,5
96,1.0,-98.0,2
96,1.0,-99.0,3
96,1.0,-97.0,1
96,1.0,-97.0,1
96,1.0,-97.0,1
96,0.0,-2.0,2
alpha,leakage,utility,mask_size
97,1.0,-102.0,5
97,0.0,-8.0,8
97,1.0,-104.0,7
97,1.0,-104.0,7
97,1.0,-104.0,7
97,1.0,-104.0,7
97,1.0,-102.0,5
97,1.0,-106.0,9
97,0.0,-11.0,11
97,1.0,-105.0,8
97,1.0,-101.0,4
97,1.0,-104.0,7
97,1.0,-103.0,6
97,1.0,-102.0,5
97,1.0,-100.0,3
97,1.0,-106.0,9
97,1.0,-103.0,6
97,1.0,-101.0,4
97,1.0,-104.0,7
97,1.0,-101.0,4
97,1.0,-105.0,8
97,1.0,-104.0,7
97,1.0,-105.0,8
97,1.0,-106.0,9
97,1.0,-104.0,7
97,1.0,-105.0,8
97,1.0,-104.0,7
97,1.0,-102.0,5
97,1.0,-103.0,6
97,1.0,-106.0,9
97,9.999778782798785e-13,-3.000000000096998,3
97,1.0,-100.0,3
97,1.999955756559757e-12,-4.000000000193996,4
97,9.999778782798785e-13,-4.000000000096998,4
97,1.0,-99.0,2
97,9.999778782798785e-13,-5.000000000096998,5
97,1.0,-100.0,3
97,1.0,-100.0,3
97,0.0,-4.0,4
97,1.0,-100.0,3
97,1.0,-97.0,0
97,0.0,-5.0,5
97,0.0,-4.0,4
97,0.0,-3.0,3
97,1.0,-98.0,1
97,1.0,-100.0,3
97,0.0,-4.0,4
97,0.0,-3.0,3
97,0.0,-4.0,4
97,1.0,-97.0,0
alpha,leakage,utility,mask_size
98,1.0,-105.0,7
98,1.0,-106.0,8
98,1.0,-102.0,4
98,1.0,-103.0,5
98,1.0,-105.0,7
98,0.0,-8.0,8
98,1.0,-103.0,5
98,1.0,-102.0,4
98,1.0,-101.0,3
98,0.0,-8.0,8
98,1.0,-103.0,5
98,1.0,-101.0,3
98,1.0,-103.0,5
98,1.0,-103.0,5
98,1.0,-103.0,5
98,1.0,-103.0,5
98,1.0,-103.0,5
98,1.0,-101.0,3
98,1.0,-105.0,7
98,1.0,-105.0,7
98,1.0,-105.0,7
98,1.0,-107.0,9
98,1.0,-106.0,8
98,1.0,-105.0,7
98,1.0,-106.0,8
98,1.0,-102.0,4
98,1.0,-103.0,5
98,1.0,-105.0,7
98,1.0,-102.0,4
98,1.0,-102.0,4
98,1.0,-102.0,4
98,0.0,-5.0,5
98,9.999778782798785e-13,-4.000000000097998,4
98,1.999955756559757e-12,-3.0000000001959957,3
98,0.0,-4.0,4
98,0.0,-5.0,5
98,1.0,-102.0,4
98,1.0,-101.0,3
98,0.0,-5.0,5
98,0.0,-4.0,4
98,0.0,-3.0,3
98,1.0,-99.0,1
98,1.0,-100.0,2
98,0.0,-4.0,4
98,0.0,-3.0,3
98,0.0,-2.0,2
98,1.0,-99.0,1
98,1.0,-101.0,3
98,0.0,-3.0,3
98,1.0,-101.0,3
alpha,leakage,utility,mask_size
99,1.0,-106.0,7
99,1.0,-107.0,8
99,1.0,-109.0,10
99,1.0,-109.0,10
99,1.0,-105.0,6
99,1.0,-103.0,4
99,0.0,-7.0,7
99,1.0,-106.0,7
99,1.0,-107.0,8
99,1.0,-103.0,4
99,1.0,-106.0,7
99,1.0,-105.0,6
99,1.0,-105.0,6
99,1.0,-103.0,4
99,1.0,-103.0,4
99,1.0,-104.0,5
99,1.0,-101.0,2
99,1.0,-106.0,7
99,1.0,-104.0,5
99,1.0,-105.0,6
99,1.0,-101.0,2
99,1.0,-104.0,5
99,1.0,-105.0,6
99,1.0,-106.0,7
99,1.0,-108.0,9
99,1.0,-107.0,8
99,1.0,-107.0,8
99,1.0,-106.0,7
99,1.0,-106.0,7
99,1.0,-104.0,5
99,0.0,-4.0,4
99,0.0,-4.0,4
99,9.999778782798785e-13,-4.000000000098998,4
99,0.0,-5.0,5
99,1.0,-102.0,3
99,9.999778782798785e-13,-4.000000000098998,4
99,0.0,-5.0,5
99,9.999778782798785e-13,-5.000000000098998,5
99,9.999778782798785e-13,-4.000000000098998,4
99,9.999778782798785e-13,-4.000000000098998,4
99,0.0,-4.0,4
99,1.0,-101.0,2
99,1.0,-100.0,1
99,1.0,-100.0,1
99,1.0,-102.0,3
99,1.0,-100.0,1
99,1.0,-102.0,3
99,1.0,-101.0,2
99,0.0,-3.0,3
99,1.0,-100.0,1
alpha,leakage,utility,mask_size
100,1.0,-107.0,7
100,1.0,-107.0,7
100,1.0,-107.0,7
100,1.0,-108.0,8
100,1.0,-107.0,7
100,1.0,-106.0,6
100,1.0,-107.0,7
100,1.0,-105.0,5
100,1.0,-107.0,7
100,1.0,-107.0,7
100,1.0,-104.0,4
100,1.0,-105.0,5
100,1.0,-106.0,6
100,1.0,-105.0,5
100,1.0,-106.0,6
100,1.0,-104.0,4
100,1.0,-108.0,8
100,1.0,-107.0,7
100,1.0,-105.0,5
100,1.0,-105.0,5
100,1.0,-108.0,8
100,1.0,-105.0,5
100,1.0,-108.0,8
100,1.0,-108.0,8
100,1.0,-109.0,9
100,1.0,-106.0,6
100,1.0,-104.0,4
100,1.0,-107.0,7
100,1.0,-107.0,7
100,1.0,-106.0,6
100,1.0,-103.0,3
100,1.0,-102.0,2
100,9.999778782798785e-13,-4.000000000099998,4
100,9.999778782798785e-13,-5.000000000099998,5
100,9.999778782798785e-13,-4.000000000099998,4
100,0.0,-5.0,5
100,1.0,-103.0,3
100,9.999778782798785e-13,-4.000000000099998,4
100,9.999778782798785e-13,-5.000000000099998,5
100,1.0,-101.0,1
100,0.0,-3.0,3
100,1.0,-102.0,2
100,0.0,-3.0,3
100,0.0,-4.0,4
100,1.0,-102.0,2
100,0.0,-2.0,2
100,0.0,-3.0,3
100,0.0,-2.0,2
100,1.0,-102.0,2
100,0.0,-4.0,4
alpha,leakage,utility,mask_size
101,1.0,-108.0,7
101,1.0,-107.0,6
101,1.0,-106.0,5
101,1.0,-107.0,6
101,1.0,-105.0,4
101,0.0,-6.0,6
101,1.0,-109.0,8
101,1.0,-108.0,7
101,1.0,-106.0,5
101,1.0,-109.0,8
101,1.0,-106.0,5
101,1.0,-110.0,9
101,1.0,-108.0,7
101,1.0,-107.0,6
101,1.0,-109.0,8
101,1.0,-108.0,7
101,1.0,-107.0,6
101,1.0,-106.0,5
101,1.0,-107.0,6
101,1.0,-108.0,7
101,1.0,-110.0,9
101,1.0,-108.0,7
101,1.0,-107.0,6
101,1.0,-111.0,10
101,1.0,-107.0,6
101,1.0,-110.0,9
101,1.0,-108.0,7
101,1.0,-109.0,8
101,1.0,-106.0,5
101,1.0,-104.0,3
101,0.0,-5.0,5
101,9.999778782798785e-13,-4.000000000100997,4
101,9.999778782798785e-13,-5.000000000100997,5
101,9.999778782798785e-13,-3.000000000100998,3
101,1.0,-104.0,3
101,1.0,-104.0,3
101,9.999778782798785e-13,-3.000000000100998,3
101,9.999778782798785e-13,-5.000000000100997,5
101,9.999778782798785e-13,-4.000000000100997,4
101,9.999778782798785e-13,-4.000000000100997,4
101,0.0,-3.0,3
101,0.0,-4.0,4
101,0.0,-3.0,3
101,0.0,-3.0,3
101,0.0,-5.0,5
101,1.0,-104.0,3
101,1.0,-101.0,0
101,0.0,-3.0,3
101,0.0,-2.0,2
101,0.0,-4.0,4
alpha,leakage,utility,mask_size
102,0.0,-9.0,9
102,1.0,-106.0,4
102,1.0,-107.0,5
102,1.0,-107.0,5
102,1.0,-107.0,5
102,0.0,-9.0,9
102,1.0,-110.0,8
102,1.0,-110.0,8
102,1.0,-109.0,7
102,1.0,-108.0,6
102,1.0,-109.0,7
102,1.0,-110.0,8
102,1.0,-109.0,7
102,1.0,-107.0,5
102,1.0,-107.0,5
102,1.0,-109.0,7
102,1.0,-108.0,6
102,1.0,-108.0,6
102,1.0,-108.0,6
102,1.0,-106.0,4
102,1.0,-106.0,4
102,1.0,-108.0,6
102,1.0,-110.0,8
102,1.0,-110.0,8
102,1.0,-110.0,8
102,1.0,-109.0,7
102,1.0,-108.0,6
102,1.0,-109.0,7
102,1.0,-108.0,6
102,1.0,-106.0,4
102,9.999778782798785e-13,-5.0000000001019975,5
102,1.0,-105.0,3
102,1.0,-105.0,3
102,9.999778782798785e-13,-3.0000000001019975,3
102,9.999778782798785e-13,-4.0000000001019975,4
102,1.0,-106.0,4
102,9.999778782798785e-13,-4.0000000001019975,4
102,9.999778782798785e-13,-3.0000000001019975,3
102,1.0,-104.0,2
102,1.0,-104.0,2
102,1.0,-104.0,2
102,0.0,-3.0,3
102,1.0,-106.0,4
102,1.0,-104.0,2
102,1.0,-103.0,1
102,0.0,-4.0,4
102,0.0,-2.0,2
102,1.0,-105.0,3
102,1.0,-103.0,1
102,0.0,-3.0,3
alpha,leakage,utility,mask_size
103,1.0,-110.0,7
103,1.0,-107.0,4
103,1.0,-112.0,9
103,1.0,-108.0,5
103,1.0,-109.0,6
103,1.0,-112.0,9
103,1.0,-108.0,5
103,1.0,-111.0,8
103,1.0,-110.0,7
103,1.0,-108.0,5
103,1.0,-108.0,5
103,1.0,-109.0,6
