dataset,target,hypergraph_mode,tau,mask,mask_size,inference_zone_size,leakage_noisy_or,leakage_greedy_disjoint,leakage_max,utility_noisy_or,utility_greedy_disjoint,utility_max,bounds_ok
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginCityName|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginCityName|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginCityName|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginCityName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginAirportSeqID|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginCityName|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginCityName|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginCityName|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginCityName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityMarketID|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityName|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityName|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityName|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityName|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityName|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginCityName|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginState|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginState|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginState|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|Origin|OriginStateFips|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginAirportSeqID|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityMarketID|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityName|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityName|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityName|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityName|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityName|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginCityName|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginState|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginState|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginState|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportID|OriginStateFips|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityMarketID|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityName|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityName|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginCityName|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginState|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginState|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginAirportSeqID|OriginStateFips|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginCityName|OriginState|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginCityName|OriginState|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginCityName|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginCityName|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginState|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginState|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityMarketID|OriginStateFips|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityName|OriginState|OriginStateFips|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityName|OriginState|OriginStateFips|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityName|OriginState|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginCityName|OriginStateFips|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Month|OriginState|OriginStateFips|OriginStateName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateName,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
flight,FlightDate,MAX,,Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginWac,5,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1005.0,-1005.0,-1005.0,True
