method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,tax,city,0.003271818161010742,0.0003707408905029297,0.0003771781921386719,0.0025238990783691406,0.0,Unnamed: 21,-3.0,1,3,201,3.1,epsilon_m,L0
marginal_em,tax,city,0.0047709941864013,0.0006968975067138,0.0006940364837646,0.0033800601959228,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.005328893661499,0.0004189014434814,0.0005538463592529,0.0043561458587646,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0048751831054687,0.000450849533081,0.0005559921264648,0.0038683414459228,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0052769184112548,0.0004589557647705,0.0008609294891357,0.0039570331573486,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0050742626190185,0.0004181861877441,0.0006039142608642,0.0040521621704101,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0047178268432617,0.000474214553833,0.0006358623504638,0.0036077499389648,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0037083625793457,0.0003142356872558,0.0006520748138427,0.002742052078247,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0035469532012939,0.0003969669342041,0.0004248619079589,0.0027251243591308,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0040681362152099,0.0005559921264648,0.0006670951843261,0.0028450489044189,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0038421154022216,0.000586986541748,0.0006599426269531,0.0025951862335205,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0040483474731445,0.0005750656127929,0.0006542205810546,0.0028190612792968,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0040295124053955,0.0004639625549316,0.0006618499755859,0.0029036998748779,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0062582492828369,0.000676155090332,0.0008630752563476,0.0047190189361572,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0048661231994628,0.0006101131439208,0.0007319450378417,0.0035240650177001,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.005483865737915,0.0005178451538085,0.0005421638488769,0.0044238567352294,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0051159858703613,0.0006511211395263,0.000817060470581,0.0036478042602539,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0040562152862548,0.0006210803985595,0.0005500316619873,0.002885103225708,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0079078674316406,0.0003259181976318,0.0004949569702148,0.0070869922637939,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0050430297851562,0.0006747245788574,0.0008373260498046,0.0035309791564941,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0055770874023437,0.0005419254302978,0.0007591247558593,0.0042760372161865,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0062403678894042,0.0006582736968994,0.0009169578552246,0.0046651363372802,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0045342445373535,0.0003619194030761,0.000493049621582,0.0036792755126953,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0041306018829345,0.0003190040588378,0.000429630279541,0.0033819675445556,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.004077672958374,0.0002579689025878,0.0004458427429199,0.0033738613128662,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0034708976745605,0.0003178119659423,0.0004551410675048,0.0026979446411132,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0041661262512207,0.0002763271331787,0.0004708766937255,0.0034189224243164,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0030708312988281,0.000241994857788,0.000417947769165,0.002410888671875,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0032727718353271,0.000262975692749,0.0004398822784423,0.0025699138641357,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0039191246032714,0.0002641677856445,0.0004608631134033,0.0031940937042236,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0029051303863525,0.0002720355987548,0.0003139972686767,0.0023190975189208,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0035960674285888,0.0002660751342773,0.0004520416259765,0.0028779506683349,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0036470890045166,0.0002398490905761,0.0003962516784667,0.0030109882354736,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0030868053436279,0.0002899169921875,0.0005319118499755,0.0022649765014648,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0034313201904296,0.0002472400665283,0.0004489421844482,0.0027351379394531,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0032052993774414,0.0002539157867431,0.0004591941833496,0.0024921894073486,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0027210712432861,0.0002417564392089,0.0004050731658935,0.0020742416381835,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0032508373260498,0.0002391338348388,0.0004427433013916,0.0025689601898193,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0031938552856445,0.0002508163452148,0.0003511905670166,0.002591848373413,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0031988620758056,0.0002517700195312,0.0004301071166992,0.0025169849395751,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0044751167297363,0.0002679824829101,0.0004999637603759,0.0037071704864501,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0062880516052246,0.0003120899200439,0.0005300045013427,0.0054459571838378,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0046436786651611,0.0003159046173095,0.0003948211669921,0.0039329528808593,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0043120384216308,0.0002937316894531,0.0005092620849609,0.0035090446472167,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0031352043151855,0.000248908996582,0.000378131866455,0.0025081634521484,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0034167766571044,0.0002670288085937,0.0004417896270751,0.0027079582214355,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0035672187805175,0.0002350807189941,0.0003871917724609,0.0029449462890625,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0042996406555175,0.0002470016479492,0.0004518032073974,0.0036008358001708,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.003321886062622,0.0002658367156982,0.0005409717559814,0.0025150775909423,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0030813217163085,0.0002708435058593,0.000392198562622,0.0024182796478271,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0030725002288818,0.0002329349517822,0.0003688335418701,0.0024707317352294,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.003105878829956,0.0002367496490478,0.0003941059112548,0.0024750232696533,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0033612251281738,0.000399112701416,0.0004410743713378,0.0025210380554199,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0030381679534912,0.0002410411834716,0.0004041194915771,0.0023930072784423,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0033326148986816,0.0002679824829101,0.0005087852478027,0.0025558471679687,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0028085708618164,0.0002269744873046,0.0003848075866699,0.0021967887878417,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0031161308288574,0.000230073928833,0.000385046005249,0.0025010108947753,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0039129257202148,0.000303030014038,0.0005750656127929,0.0030348300933837,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0032587051391601,0.0002529621124267,0.0004358291625976,0.0025699138641357,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,2.5,0.8
marginal_em,tax,city,0.0045201778411865,0.0003352165222167,0.0005309581756591,0.0036540031433105,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0044202804565429,0.0006611347198486,0.0008881092071533,0.002871036529541,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.005143404006958,0.0005922317504882,0.0007710456848144,0.0037801265716552,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.003535509109497,0.0002579689025878,0.000300645828247,0.0029768943786621,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.004227876663208,0.0006959438323974,0.0006639957427978,0.0028679370880126,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0034480094909667,0.0002679824829101,0.0003430843353271,0.0028369426727294,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0040669441223144,0.0005838871002197,0.0007500648498535,0.0027329921722412,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046608448028564,0.0005156993865966,0.0005791187286376,0.003566026687622,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0048167705535888,0.0005829334259033,0.0011680126190185,0.0030658245086669,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0051562786102294,0.0005578994750976,0.0007753372192382,0.0038230419158935,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0042381286621093,0.0003759860992431,0.0006930828094482,0.0031690597534179,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0051016807556152,0.0003547668457031,0.0005159378051757,0.0042309761047363,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0044291019439697,0.0006027221679687,0.0007932186126708,0.00303316116333,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0044376850128173,0.0003418922424316,0.0005679130554199,0.0035278797149658,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0045986175537109,0.0003609657287597,0.0005319118499755,0.0037057399749755,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0052340030670166,0.0002710819244384,0.0006470680236816,0.0043158531188964,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0045111179351806,0.0006179809570312,0.0008139610290527,0.0030791759490966,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046851634979248,0.000572919845581,0.0007631778717041,0.0033490657806396,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046842098236083,0.0003571510314941,0.0006980895996093,0.0036289691925048,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0049710273742675,0.000425100326538,0.0005939006805419,0.0039520263671875,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0053932666778564,0.0003798007965087,0.0006783008575439,0.0043351650238037,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0058717727661132,0.0007648468017578,0.000885009765625,0.0042219161987304,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046489238739013,0.0004599094390869,0.0004479885101318,0.0037410259246826,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0053222179412841,0.0005199909210205,0.000723123550415,0.0040791034698486,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0053009986877441,0.0003528594970703,0.0005791187286376,0.0043690204620361,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0048620700836181,0.0003778934478759,0.0006220340728759,0.0038621425628662,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0068166255950927,0.0006070137023925,0.0009598731994628,0.0052497386932373,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.004173994064331,0.0006558895111083,0.0008420944213867,0.0026760101318359,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0056726932525634,0.0004708766937255,0.0011990070343017,0.0040028095245361,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0043318271636962,0.000417947769165,0.0006048679351806,0.0033090114593505,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0028378963470458,0.0002651214599609,0.0003337860107421,0.0022389888763427,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0037953853607177,0.0002651214599609,0.0004701614379882,0.0030601024627685,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0028767585754394,0.0002639293670654,0.0003318786621093,0.0022809505462646,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0026991367340087,0.0002481937408447,0.0003108978271484,0.0021400451660156,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0038552284240722,0.000270128250122,0.0003719329833984,0.0032131671905517,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0028941631317138,0.000262975692749,0.0003082752227783,0.0023229122161865,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0028650760650634,0.0003011226654052,0.0003199577331542,0.0022439956665039,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0038328170776367,0.0002806186676025,0.000500202178955,0.0030519962310791,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0028631687164306,0.0002510547637939,0.0003001689910888,0.0023119449615478,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0045001506805419,0.0006158351898193,0.0007891654968261,0.0030951499938964,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0039007663726806,0.0003106594085693,0.0003492832183837,0.0032408237457275,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0040521621704101,0.0003690719604492,0.0005249977111816,0.0031580924987792,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0041847229003906,0.0005056858062744,0.0006651878356933,0.0030138492584228,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0044810771942138,0.0006189346313476,0.0008051395416259,0.0030570030212402,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0043706893920898,0.0006129741668701,0.0007998943328857,0.0029578208923339,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046489238739013,0.0005409717559814,0.0007369518280029,0.0033710002899169,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0060698986053466,0.0006320476531982,0.0012738704681396,0.0041639804840087,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0054523944854736,0.0003912448883056,0.0006289482116699,0.004432201385498,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0053091049194335,0.0003790855407714,0.0005838871002197,0.0043461322784423,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.004302978515625,0.0006608963012695,0.0005428791046142,0.0030992031097412,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0059857368469238,0.0005559921264648,0.0007028579711914,0.0047268867492675,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0048129558563232,0.0003819465637207,0.000823974609375,0.0036070346832275,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046641826629638,0.0004901885986328,0.0005538463592529,0.0036201477050781,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0049991607666015,0.0003230571746826,0.0005059242248535,0.0041701793670654,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0048048496246337,0.0007281303405761,0.0008597373962402,0.0032169818878173,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0050232410430908,0.0006473064422607,0.0008468627929687,0.0035290718078613,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0042934417724609,0.0004630088806152,0.0006392002105712,0.0031912326812744,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0042841434478759,0.0002551078796386,0.0006830692291259,0.0033459663391113,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.004608154296875,0.0004570484161376,0.0006089210510253,0.0035421848297119,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0053577423095703,0.000364065170288,0.0006239414215087,0.0043697357177734,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.005138874053955,0.0006418228149414,0.0007951259613037,0.0037019252777099,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0047643184661865,0.0004799365997314,0.0004701614379882,0.0038142204284667,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0049173831939697,0.000411033630371,0.0006611347198486,0.00384521484375,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0051193237304687,0.0003600120544433,0.0005490779876708,0.0042102336883544,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0049948692321777,0.0005700588226318,0.0007648468017578,0.003659963607788,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0063400268554687,0.0003440380096435,0.0006289482116699,0.0053670406341552,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0058903694152832,0.0008933544158935,0.0010421276092529,0.0039548873901367,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.007131814956665,0.0011229515075683,0.000770092010498,0.0052387714385986,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0053927898406982,0.0006158351898193,0.0008058547973632,0.0039710998535156,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0068521499633789,0.0005340576171875,0.0006358623504638,0.0056822299957275,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0070648193359375,0.0003440380096435,0.0005748271942138,0.00614595413208,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0045480728149414,0.0005490779876708,0.0008368492126464,0.003162145614624,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0062544345855712,0.0003597736358642,0.0005743503570556,0.0053203105926513,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0042450428009033,0.0004160404205322,0.0004732608795166,0.0033557415008544,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0048601627349853,0.0003578662872314,0.0005221366882324,0.0039801597595214,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046501159667968,0.0003049373626708,0.0004820823669433,0.0038630962371826,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0062289237976074,0.0006589889526367,0.0008771419525146,0.004692792892456,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0051147937774658,0.0005466938018798,0.0008292198181152,0.0037388801574707,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0042622089385986,0.0003371238708496,0.0005090236663818,0.0034160614013671,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0043401718139648,0.0003399848937988,0.0005180835723876,0.0034821033477783,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0053560733795166,0.0005660057067871,0.0007610321044921,0.0040290355682373,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0057299137115478,0.0005578994750976,0.0007688999176025,0.0044031143188476,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0056409835815429,0.0006542205810546,0.000572919845581,0.0044138431549072,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0042536258697509,0.0003566741943359,0.000493049621582,0.003403902053833,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0046203136444091,0.0007410049438476,0.0008871555328369,0.0029921531677246,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
marginal_em,tax,city,0.0045273303985595,0.0003459453582763,0.0006351470947265,0.0035462379455566,0.5548418449270073,,-0.0,1,0,201,3,,,,,,,,,,,,,,0.5,0.7
