method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,airport,continent,0.004175901412963867,0.0003466606140136719,0.0006783008575439453,0.00315093994140625,0.024793890495394266,Unnamed: 21,-3.0,2,3,458,6,epsilon_m,L0
marginal_em,airport,continent,0.0043375492095947,0.0003550052642822,0.0004768371582031,0.0035057067871093,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0059053897857666,0.0005521774291992,0.0008959770202636,0.0044572353363037,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0059831142425537,0.000399112701416,0.0005710124969482,0.0050129890441894,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0061409473419189,0.000464916229248,0.0007479190826416,0.0049281120300292,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0060434341430664,0.0003938674926757,0.0005488395690917,0.0051007270812988,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0049574375152587,0.0004112720489501,0.0005970001220703,0.0039491653442382,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0041148662567138,0.0004169940948486,0.0006599426269531,0.0030379295349121,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0023767948150634,0.0001819133758544,0.0002470016479492,0.0019478797912597,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0046601295471191,0.0003979206085205,0.0005872249603271,0.0036749839782714,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0039460659027099,0.0003778934478759,0.0005261898040771,0.0030419826507568,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0048291683197021,0.000392198562622,0.0005528926849365,0.0038840770721435,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0055809020996093,0.0005679130554199,0.0007271766662597,0.0042858123779296,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0052790641784667,0.0004889965057373,0.0006489753723144,0.004141092300415,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0051119327545166,0.000547170639038,0.000849962234497,0.0037147998809814,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0038650035858154,0.0004069805145263,0.0005922317504882,0.0028657913208007,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0032200813293457,0.0003430843353271,0.0005509853363037,0.0023260116577148,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0041391849517822,0.0003559589385986,0.0004951953887939,0.0032880306243896,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.8
marginal_em,airport,continent,0.0053911209106445,0.0003535747528076,0.0006382465362548,0.004399299621582,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0038065910339355,0.0003907680511474,0.0005509853363037,0.0028648376464843,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047051906585693,0.000582218170166,0.0006768703460693,0.0034461021423339,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0048415660858154,0.0007309913635253,0.0006308555603027,0.0034797191619873,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047051906585693,0.0003628730773925,0.0005080699920654,0.0038342475891113,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047938823699951,0.0003418922424316,0.0005209445953369,0.0039310455322265,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0045280456542968,0.000389814376831,0.0005393028259277,0.003598928451538,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0043108463287353,0.0004241466522216,0.0006008148193359,0.0032858848571777,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0068199634552001,0.0008497238159179,0.0007979869842529,0.0051722526550292,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0059311389923095,0.000472068786621,0.0014028549194335,0.0040562152862548,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0037565231323242,0.0002648830413818,0.0003178119659423,0.003173828125,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0030848979949951,0.0002167224884033,0.0002751350402832,0.0025930404663085,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0035779476165771,0.0003540515899658,0.0005857944488525,0.0026381015777587,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0028557777404785,0.0001959800720214,0.0002479553222656,0.0024118423461914,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0027909278869628,0.0001771450042724,0.0002238750457763,0.002389907836914,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0031402111053466,0.0003321170806884,0.0005040168762207,0.0023040771484375,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.002457857131958,0.0001909732818603,0.000227928161621,0.0020389556884765,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0035352706909179,0.0003352165222167,0.0005910396575927,0.0026090145111083,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0041520595550537,0.0003800392150878,0.000558853149414,0.0032131671905517,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0046198368072509,0.0007150173187255,0.0010647773742675,0.0028400421142578,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0067152976989746,0.000464916229248,0.0009353160858154,0.0053150653839111,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0032188892364501,0.0003299713134765,0.0005559921264648,0.0023329257965087,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0042061805725097,0.0004060268402099,0.0006101131439208,0.0031900405883789,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0054967403411865,0.0005240440368652,0.0006978511810302,0.004274845123291,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0053048133850097,0.0004260540008544,0.0005698204040527,0.0043089389801025,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0057218074798583,0.0005018711090087,0.0006880760192871,0.0045318603515625,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0051181316375732,0.0005419254302978,0.0006930828094482,0.0038831233978271,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.005746841430664,0.0004868507385253,0.0015628337860107,0.0036971569061279,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047712326049804,0.0003871917724609,0.0005128383636474,0.003871202468872,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0044713020324707,0.0004739761352539,0.0005950927734375,0.0034022331237792,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047628879547119,0.0004208087921142,0.0006439685821533,0.0036981105804443,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0059807300567626,0.0003888607025146,0.0004811286926269,0.005110740661621,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0057630538940429,0.0005016326904296,0.0006382465362548,0.0046231746673583,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047571659088134,0.0003550052642822,0.0005459785461425,0.0038561820983886,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0038940906524658,0.0003881454467773,0.0005550384521484,0.00295090675354,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0031371116638183,0.000187873840332,0.0002422332763671,0.0027070045471191,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0029118061065673,0.0001649856567382,0.0002009868621826,0.0025458335876464,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0027320384979248,0.0001578330993652,0.0001869201660156,0.0023872852325439,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0039210319519042,0.0004401206970214,0.0007009506225585,0.0027799606323242,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0028567314147949,0.0002048015594482,0.0002331733703613,0.0024187564849853,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0043377876281738,0.0004439353942871,0.0006730556488037,0.003220796585083,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0046677589416503,0.0006420612335205,0.0006399154663085,0.0033857822418212,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0037293434143066,0.0003931522369384,0.0005249977111816,0.0028111934661865,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0054659843444824,0.000378131866455,0.0005168914794921,0.0045709609985351,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0043108463287353,0.0003650188446044,0.0007839202880859,0.0031619071960449,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0048458576202392,0.0003788471221923,0.0005590915679931,0.0039079189300537,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.005314826965332,0.0004107952117919,0.000594139099121,0.0043098926544189,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0054709911346435,0.0003767013549804,0.0007312297821044,0.0043630599975585,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0077950954437255,0.0006439685821533,0.0007481575012207,0.0064029693603515,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0079190731048583,0.000784158706665,0.0009279251098632,0.00620698928833,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0050477981567382,0.0004959106445312,0.0007328987121582,0.0038189888000488,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.003699779510498,0.000504732131958,0.0007472038269042,0.0024478435516357,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0036506652832031,0.000385046005249,0.0005948543548583,0.0026707649230957,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0036530494689941,0.0004510879516601,0.0005507469177246,0.0026512145996093,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0041038990020751,0.0008718967437744,0.0006289482116699,0.0026030540466308,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0034830570220947,0.0003857612609863,0.0006442070007324,0.0024530887603759,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0060975551605224,0.0003418922424316,0.000605821609497,0.0051498413085937,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0043601989746093,0.0003502368927001,0.0006170272827148,0.0033929347991943,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0092823505401611,0.0004138946533203,0.0007662773132324,0.0081021785736083,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0034897327423095,0.0004079341888427,0.0005979537963867,0.00248384475708,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0035839080810546,0.000497817993164,0.0006730556488037,0.0024130344390869,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0072231292724609,0.0004510879516601,0.0005450248718261,0.0062270164489746,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0069210529327392,0.0004339218139648,0.0009641647338867,0.0055229663848876,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.009082555770874,0.000838279724121,0.0014851093292236,0.0067591667175292,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0070760250091552,0.0004479885101318,0.0006399154663085,0.0059881210327148,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0064473152160644,0.0004911422729492,0.0022399425506591,0.003716230392456,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0024051666259765,0.0002012252807617,0.0002777576446533,0.0019261837005615,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0044102668762207,0.000345230102539,0.0006709098815917,0.0033941268920898,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.004814863204956,0.00040864944458,0.0005722045898437,0.0038340091705322,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0080869197845458,0.0005619525909423,0.0005929470062255,0.0069320201873779,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047848224639892,0.0004439353942871,0.0007758140563964,0.0035650730133056,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0050306320190429,0.00048828125,0.000596284866333,0.0039460659027099,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0051908493041992,0.0007729530334472,0.0006470680236816,0.0037708282470703,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0050132274627685,0.0005381107330322,0.0007030963897705,0.0037720203399658,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0053789615631103,0.0005240440368652,0.0006840229034423,0.0041708946228027,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0051329135894775,0.000568151473999,0.000828742980957,0.0037360191345214,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0052309036254882,0.0005879402160644,0.0007069110870361,0.0039360523223876,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0054211616516113,0.0004210472106933,0.0008111000061035,0.0041890144348144,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0063698291778564,0.0004448890686035,0.0005638599395751,0.0053610801696777,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0063488483428955,0.0004420280456542,0.0006179809570312,0.0052888393402099,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047681331634521,0.0004169940948486,0.0006990432739257,0.0036520957946777,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.003472089767456,0.0003950595855712,0.0007331371307373,0.0023438930511474,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0028920173645019,0.0002098083496093,0.0002620220184326,0.0024201869964599,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0026061534881591,0.000195026397705,0.0002601146697998,0.0021510124206542,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0022981166839599,0.0001871585845947,0.0002307891845703,0.0018801689147949,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.003354787826538,0.0003199577331542,0.0004107952117919,0.0026240348815917,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0033884048461914,0.0003483295440673,0.0006139278411865,0.0024261474609375,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0032439231872558,0.0003349781036376,0.0005300045013427,0.0023789405822753,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0044488906860351,0.000403881072998,0.000547170639038,0.003497838973999,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0046851634979248,0.0004041194915771,0.0005638599395751,0.0037171840667724,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0044150352478027,0.0003161430358886,0.0004529953002929,0.003645896911621,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0048673152923583,0.0004432201385498,0.0007228851318359,0.0037012100219726,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0049054622650146,0.0006170272827148,0.0007061958312988,0.0035822391510009,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0044300556182861,0.0004138946533203,0.0005562305450439,0.0034599304199218,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0046937465667724,0.0004539489746093,0.0007669925689697,0.0034728050231933,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0047709941864013,0.0004208087921142,0.0006210803985595,0.0037291049957275,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0037691593170166,0.0003631114959716,0.0005428791046142,0.0028631687164306,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0032641887664794,0.0003421306610107,0.0004420280456542,0.0024800300598144,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0037341117858886,0.0003249645233154,0.0004150867462158,0.0029940605163574,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.5,0.9
marginal_em,airport,continent,0.0024378299713134,0.0001730918884277,0.0002167224884033,0.0020480155944824,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0024664402008056,0.0002007484436035,0.0002329349517822,0.0020327568054199,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0027270317077636,0.0002079010009765,0.0002388954162597,0.0022802352905273,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0031561851501464,0.0001790523529052,0.0002102851867675,0.0027668476104736,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0026788711547851,0.0001659393310546,0.0002028942108154,0.002310037612915,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0029480457305908,0.0001718997955322,0.0001981258392333,0.0025780200958251,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.003735065460205,0.0004749298095703,0.0005979537963867,0.002662181854248,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0034809112548828,0.0003209114074707,0.0004708766937255,0.0026891231536865,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0029249191284179,0.0001821517944335,0.0002188682556152,0.0025238990783691,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0029714107513427,0.0003712177276611,0.0005741119384765,0.002026081085205,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.003389835357666,0.0003478527069091,0.0004432201385498,0.002598762512207,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0061366558074951,0.0003678798675537,0.000626802444458,0.0051419734954833,0.0359252466076863,,-2.0,2,2,458,6,,,,,,,,,,,,,,1.0,0.3
marginal_em,airport,continent,0.0031077861785888,0.0002868175506591,0.0003180503845214,0.0025029182434082,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.3
