method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsdel2ph,airport,continent,0.007638216018676758,0.0052280426025390625,0.0008392333984375,0.0015709400177001953,0.024793890495394266,0.49830908053361767,-3.0,4,3,4356,6,epsilon_m,L0
del2ph,airport,continent,0.0017318725585937,0.0,7.104873657226562e-05,0.0016608238220214,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.00152587890625,0.0,6.008148193359375e-05,0.0014657974243164,0.1303153891372699,0.4983090805336176,-4.0,5,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0015807151794433,0.0,7.081031799316406e-05,0.0015099048614501,0.4983090805336176,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0015642642974853,0.0,4.8160552978515625e-05,0.0015161037445068,0.2380729573427259,0.4983090805336176,-3.0,2,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0013163089752197,0.0,3.719329833984375e-05,0.0012791156768798,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016171932220458,0.0,3.504753112792969e-05,0.0015821456909179,0.4077867242787367,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0013258457183837,0.0,3.695487976074219e-05,0.001288890838623,0.0,0.4983090805336176,-6.0,-1,6,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016708374023437,0.0,4.57763671875e-05,0.0016250610351562,0.4236357747645122,0.4983090805336176,-3.0,5,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016000270843505,0.0,3.695487976074219e-05,0.0015630722045898,0.2380729573427259,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.001598834991455,0.0,3.1948089599609375e-05,0.0015668869018554,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0015492439270019,0.0,5.125999450683594e-05,0.0014979839324951,0.0360790473597515,0.4983090805336176,-3.0,6,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016491413116455,0.0,3.409385681152344e-05,0.0016150474548339,0.0,0.4983090805336176,-5.0,-1,5,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.001504898071289,0.0,3.1948089599609375e-05,0.0014729499816894,0.423727723289243,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.00130295753479,0.0,3.0994415283203125e-05,0.0012719631195068,0.2380729573427259,0.4983090805336176,-3.0,2,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0015578269958496,0.0,3.504753112792969e-05,0.0015227794647216,0.4983090805336176,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0014421939849853,0.0,2.9087066650390625e-05,0.0014131069183349,0.4241653878016389,0.4983090805336176,-4.0,9,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0017521381378173,0.0,2.5987625122070312e-05,0.0017261505126953,0.4983090805336176,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0015919208526611,0.0,3.1948089599609375e-05,0.0015599727630615,0.423727723289243,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0013911724090576,0.0,2.9087066650390625e-05,0.0013620853424072,0.0247938904953942,0.4983090805336176,-5.0,1,5,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0013723373413085,0.0,2.8133392333984375e-05,0.0013442039489746,0.0,0.4983090805336176,-5.0,-1,5,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016632080078125,0.0,2.5987625122070312e-05,0.0016372203826904,0.4236357747645122,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016531944274902,0.0,4.124641418457031e-05,0.0016119480133056,0.4983090805336176,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016031265258789,0.0,3.314018249511719e-05,0.0015699863433837,0.4236357747645122,0.4983090805336176,-3.0,5,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0019919872283935,0.0,5.412101745605469e-05,0.0019378662109375,0.4236357747645122,0.4983090805336176,-3.0,5,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0040299892425537,0.0,5.0067901611328125e-05,0.0039799213409423,0.4983090805336176,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.001392126083374,0.0,4.8160552978515625e-05,0.0013439655303955,0.1248049057243831,0.4983090805336176,-4.0,5,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0014898777008056,0.0,5.0067901611328125e-05,0.0014398097991943,0.4236357747645122,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016658306121826,0.0,4.100799560546875e-05,0.0016248226165771,0.0359252466076863,0.4983090805336176,-3.0,6,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.001540184020996,0.0,3.314018249511719e-05,0.0015070438385009,0.4021581592014304,0.4983090805336176,-4.0,1,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016460418701171,0.0,3.2901763916015625e-05,0.0016131401062011,0.1246652618424501,0.4983090805336176,-4.0,5,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0017130374908447,0.0,3.981590270996094e-05,0.0016732215881347,0.4983090805336176,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.001493215560913,0.0,8.20159912109375e-05,0.0014111995697021,0.1246652618424501,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016748905181884,0.0,0.0001049041748046,0.0015699863433837,0.423727723289243,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0016319751739501,0.0,4.100799560546875e-05,0.0015909671783447,0.1246652618424501,0.4983090805336176,-4.0,5,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0014550685882568,0.0,3.62396240234375e-05,0.0014188289642333,0.4236357747645122,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0017073154449462,0.0,0.0001022815704345,0.0016050338745117,0.0247938904953942,0.4983090805336176,-5.0,1,5,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0031900405883789,0.0,0.0001289844512939,0.0030610561370849,0.4983090805336176,0.4983090805336176,-3.0,2,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0020308494567871,0.0,0.0001137256622314,0.0019171237945556,0.4236357747645122,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0030281543731689,0.0,0.0002241134643554,0.0028040409088134,0.1303153891372699,0.4983090805336176,-4.0,5,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0034902095794677,0.0,0.0002250671386718,0.0032651424407958,0.2380729573427259,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0038619041442871,0.0,0.0002250671386718,0.0036368370056152,0.0247938904953942,0.4983090805336176,-4.0,7,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0021750926971435,0.0,0.000176191329956,0.0019989013671875,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0025057792663574,0.0,0.0002238750457763,0.002281904220581,0.1248049057243831,0.4983090805336176,-3.0,3,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0032312870025634,0.0,0.0002400875091552,0.0029911994934082,0.423727723289243,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0028660297393798,0.0,0.0001540184020996,0.0027120113372802,0.2380729573427259,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0032579898834228,0.0,0.0002460479736328,0.00301194190979,0.1246652618424501,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.00295090675354,0.0,0.0002131462097167,0.0027377605438232,0.4241653878016389,0.4983090805336176,-4.0,9,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0023329257965087,0.0,0.000201940536499,0.0021309852600097,0.423727723289243,0.4983090805336176,-3.0,5,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0023460388183593,0.0,0.0001680850982666,0.0021779537200927,0.4983090805336176,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0023078918457031,0.0,0.0001358985900878,0.0021719932556152,0.4983090805336176,0.4983090805336176,-2.0,2,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0027587413787841,0.0,0.0001919269561767,0.0025668144226074,0.4236357747645122,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0022253990173339,0.0,0.0001592636108398,0.0020661354064941,0.0359252466076863,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0022521018981933,0.0,0.0001280307769775,0.0021240711212158,0.0247938904953942,0.4983090805336176,-4.0,7,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0022127628326416,0.0,0.0002398490905761,0.0019729137420654,0.4236357747645122,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0023291110992431,0.0,0.000169038772583,0.0021600723266601,0.4236357747645122,0.4983090805336176,-1.0,2,1,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0023300647735595,0.0,0.0001630783081054,0.0021669864654541,0.4241653878016389,0.4983090805336176,-4.0,9,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0025737285614013,0.0,0.0001726150512695,0.0024011135101318,0.4070740018052797,0.4983090805336176,-4.0,5,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0026290416717529,0.0,0.0001790523529052,0.0024499893188476,0.423727723289243,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.003533124923706,0.0,0.0001909732818603,0.0033421516418457,0.423727723289243,0.4983090805336176,-2.0,3,2,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0025887489318847,0.0,0.0001709461212158,0.0024178028106689,0.0247938904953942,0.4983090805336176,-3.0,4,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0026133060455322,0.0,0.0002241134643554,0.0023891925811767,0.4236357747645122,0.4983090805336176,-3.0,5,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0026946067810058,0.0,0.0001783370971679,0.0025162696838378,0.4021581592014304,0.4983090805336176,-4.0,1,4,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0023450851440429,0.0,0.0001537799835205,0.0021913051605224,0.423727723289243,0.4983090805336176,-3.0,5,3,4356,6,,,,,,,,,,,,,,0.1,0.6
del2ph,airport,continent,0.0018448829650878,0.0,0.0001049041748046,0.0017399787902832,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017070770263671,0.0,9.703636169433594e-05,0.0016100406646728,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017387866973876,0.0,7.867813110351562e-05,0.0016601085662841,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001697301864624,0.0,8.225440979003906e-05,0.0016150474548339,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0020167827606201,0.0,9.179115295410156e-05,0.001924991607666,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0018191337585449,0.0,8.606910705566406e-05,0.0017330646514892,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0020468235015869,0.0,8.392333984375e-05,0.0019629001617431,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0020289421081542,0.0,8.487701416015625e-05,0.0019440650939941,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0021939277648925,0.0,9.012222290039062e-05,0.0021038055419921,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0021877288818359,0.0,0.0001537799835205,0.0020339488983154,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0019679069519042,0.0,8.797645568847656e-05,0.0018799304962158,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0020265579223632,0.0,0.0001039505004882,0.001922607421875,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001889944076538,0.0,9.584426879882812e-05,0.0017940998077392,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016958713531494,0.0,9.179115295410156e-05,0.0016040802001953,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0020320415496826,0.0,0.0001039505004882,0.0019280910491943,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0023272037506103,0.0,0.0002851486206054,0.0020420551300048,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016350746154785,0.0,0.000119924545288,0.0015151500701904,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013511180877685,0.0,4.00543212890625e-05,0.0013110637664794,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013751983642578,0.0,0.0001871585845947,0.001188039779663,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013785362243652,0.0,2.9325485229492188e-05,0.0013492107391357,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0015599727630615,0.0,0.000101089477539,0.0014588832855224,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001457929611206,0.0,9.179115295410156e-05,0.0013661384582519,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0014591217041015,0.0,8.606910705566406e-05,0.0013730525970458,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0022861957550048,0.0,8.821487426757812e-05,0.0021979808807373,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016300678253173,0.0,3.600120544433594e-05,0.001594066619873,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0011670589447021,0.0,2.193450927734375e-05,0.0011451244354248,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013730525970458,0.0,1.9073486328125e-05,0.0013539791107177,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0015602111816406,0.0,0.0001301765441894,0.0014300346374511,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013797283172607,0.0,2.09808349609375e-05,0.0013587474822998,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0018260478973388,0.0,0.0001490116119384,0.0016770362854003,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0011332035064697,0.0,2.312660217285156e-05,0.0011100769042968,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016760826110839,0.0,0.0001862049102783,0.0014898777008056,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001565933227539,0.0,9.298324584960938e-05,0.0014729499816894,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0014159679412841,0.0,2.5033950805664062e-05,0.0013909339904785,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016345977783203,0.0,0.0001196861267089,0.0015149116516113,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0010058879852294,0.0,1.883506774902344e-05,0.0009870529174804,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017220973968505,0.0,0.0001049041748046,0.0016171932220458,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0012290477752685,0.0,9.202957153320312e-05,0.0011370182037353,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013267993927001,0.0,1.883506774902344e-05,0.0013079643249511,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0012907981872558,0.0,1.5974044799804688e-05,0.001274824142456,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001572847366333,0.0,0.0001039505004882,0.0014688968658447,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0018610954284667,0.0,8.20159912109375e-05,0.0017790794372558,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001415729522705,0.0,1.5020370483398438e-05,0.0014007091522216,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0014431476593017,0.0,1.52587890625e-05,0.0014278888702392,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017139911651611,0.0,0.0001029968261718,0.0016109943389892,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016961097717285,0.0,7.772445678710938e-05,0.0016183853149414,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0018935203552246,0.0,8.96453857421875e-05,0.0018038749694824,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017659664154052,0.0,9.107589721679688e-05,0.0016748905181884,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0024268627166748,0.0,8.988380432128906e-05,0.0023369789123535,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0018811225891113,0.0,8.225440979003906e-05,0.0017988681793212,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016758441925048,0.0,8.20159912109375e-05,0.0015938282012939,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013961791992187,0.0,8.416175842285156e-05,0.0013120174407958,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0014288425445556,0.0,1.7881393432617188e-05,0.001410961151123,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0014927387237548,0.0,2.8848648071289062e-05,0.0014638900756835,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0015606880187988,0.0,9.703636169433594e-05,0.0014636516571044,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001439094543457,0.0,8.916854858398438e-05,0.001349925994873,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013706684112548,0.0,2.574920654296875e-05,0.0013449192047119,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001749038696289,0.0,9.608268737792967e-05,0.0016529560089111,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0020337104797363,0.0,0.0001277923583984,0.0019059181213378,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001889944076538,0.0,9.489059448242188e-05,0.0017950534820556,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017471313476562,0.0,8.916854858398438e-05,0.0016579627990722,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017540454864501,0.0,9.179115295410156e-05,0.001662254333496,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0018939971923828,0.0,0.0001108646392822,0.0017831325531005,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017361640930175,0.0,9.918212890625e-05,0.0016369819641113,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0015017986297607,0.0,8.893013000488281e-05,0.0014128684997558,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0014858245849609,0.0,2.288818359375e-05,0.0014629364013671,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0019960403442382,0.0,0.000108003616333,0.0018880367279052,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0017328262329101,0.0,8.702278137207031e-05,0.001645803451538,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001711368560791,0.0,9.512901306152344e-05,0.0016162395477294,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0015540122985839,0.0,8.392333984375e-05,0.0014700889587402,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0018889904022216,0.0,9.608268737792967e-05,0.0017929077148437,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0015730857849121,0.0,1.9073486328125e-05,0.0015540122985839,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0016665458679199,0.0,0.0001013278961181,0.0015652179718017,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013618469238281,0.0,0.000180959701538,0.00118088722229,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0011141300201416,0.0,1.7881393432617188e-05,0.0010962486267089,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0020678043365478,0.0,0.0002169609069824,0.0018508434295654,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001147985458374,0.0,1.811981201171875e-05,0.0011298656463623,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0019431114196777,0.0,0.000162124633789,0.0017809867858886,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.001605749130249,0.0,1.6927719116210938e-05,0.0015888214111328,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0013337135314941,0.0,2.1696090698242188e-05,0.0013120174407958,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
del2ph,airport,continent,0.0010652542114257,0.0,1.5974044799804688e-05,0.0010492801666259,0.4983090805336176,0.4983090805336176,-0.0,2,0,4356,6,,,,,,,,,,,,,,10.0,0.6
